store_id,latitude,longitude,store_location,province_id_original,district_id,ward_id,is_store_virtual,open_hour,province_id,province_name,ward_id,store_id
2422,10.869156,106.62149,"BHX 1/1 Tân Chánh Hiệp 25 (1/1 Tân Chánh Hiệp 25, P. Tân Chánh Hiệp, Q. 12)",3,27,10261,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10261,2422
2535,10.8476,106.61391,"BHX 10A/2 Trung Mỹ Tây (10A/2 Trung Mỹ Tây, Khu Phố 2, P. Trung Mỹ Tây, Q. 12)",3,27,10268,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10268,2535
2423,10.869986,106.60854,"BHX 93/8A Mỹ Hòa 1 (93/8A ấp Mỹ Hòa 1, xã Trung Chánh, huyện Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam)",3,32,10330,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10330,2423
2425,10.873597,106.6042,"BHX 33/4F Trung Mỹ (33/4F Trung Mỹ - Tân Xuân, Ấp Mới 1, Xã Tân Xuân, Huyện Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam)",3,32,10328,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10328,2425
2713,10.853919,106.67922,"BHX 482 Hà Huy Giáp (482 Hà Huy Giáp, Khu Phố 3, P. Thạnh Lộc, Q. 12)",3,27,10265,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10265,2713
2714,10.843025,106.66231,"BHX 178-178A Đường Số 8 (178 Đường Số 8, P. 11, Q. Gò Vấp (Bên hông chùa Nghệ Sỹ))",3,29,10283,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10283,2714
2436,10.848787,106.58911,"BHX 23/3B Phan Văn Hớn (23/3B Phan Văn Hớn, Ấp 07, Xã Xuân Thới Thượng, Huyện Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam)",3,32,10333,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10333,2436
2546,10.863185,106.63844,"BHX 305 KP1 Tân Thới Hiệp (305 Khu Phố 1, P. Tân Thới Hiệp, Q. 12)",3,27,10263,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10263,2546
2792,10.839824,106.65911,"BHX 95 Đường Số 13 (95 Đường Số 13, P. 11, Q. Gò Vấp (Ngay ngã ba Đường Số 12 và 13))",3,29,10283,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10283,2792
2715,10.867523,106.62879,"BHX Thửa 547 Tân Chánh Hiệp (Thửa 547 Đường Huỳnh Thị Hai, P. Tân Chánh Hiệp, Q. 12 (Kế bên số nhà 10/2 Huỳnh Thị Hai))",3,27,10261,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10261,2715
2717,10.90755,106.59763,"Ngã 3 chợ Ông Trác (54/1 đường Liên Xã Thị Trấn - Tân Hiệp, Huyện Hóc Môn, TP. Hồ Chí Minh)",3,32,10326,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10326,2717
2470,10.834475,106.61368,"BHX 82/1 Tân Thới Nhất 8 (82/1 Tân Thới Nhất 8, Khu Phố 6, P. Tân Thới Nhất, Q. 12)",3,27,10264,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10264,2470
2725,10.856309,106.59719,"BHX Thửa 790-791 Bà Điểm (38/4 Liên Xã, Ấp Bắc Lân, Xã Bà Điểm, H. Hóc Môn (Cách ngã 3 Trần Văn Mười - Xuân Thới Thượng 850m))",3,32,10323,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10323,2725
2477,10.881243,106.58251,"BHX 23/1A Ấp 6 Xuân Thới Sơn (23/1A Ấp 6, Xã Xuân Thới Sơn, H. Hóc Môn)",3,32,10332,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10332,2477
2736,10.87047,106.64336,"BHX 30A Đường HT27 (30A Đường HT27, P. Hiệp Thành, Q.12)",3,27,10260,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10260,2736
4244,10.826148,106.78017,"BHX 197A Dương Đình Hội (197A Dương Đình Hội, Phường Phước Long B, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam)",3,2087,27116,False,6 giờ - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,27116,4244
4405,10.799873,106.647484,"BHX 112 Hoàng Hoa Thám (112 Hoàng Hoa Thám, Phường 12, Quận Tân Bình, TP.Hồ Chí Minh (Ngay Ngã 3 Hoàng Hoa Thám - Đồng Xoài))",3,30,10300,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10300,4405
4406,10.745571,106.66587,"BHX 797 Hưng Phú (797 Hưng Phú, Phường 9, Quận 8, Thành Phố Hồ Chí Minh, Việt Nam)",3,23,10213,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10213,4406
4345,10.779672,106.6204,"BHX 135B -135C Bình Long (135B Bình Long, P. Bình Hưng Hòa A, Quận Bình Tân, TP. HCM (Ngay ngã 3 Bình Long - Thạch Lam))",3,31,10315,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10315,4345
4288,10.847305,106.78689,"BHX 87 Man Thiện (85A - 87 Man Thiện, Phường Hiệp Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam)",3,2087,27113,False,6 giờ - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,27113,4288
4220,10.804479,106.64267,"BHX 66-66A-68A Thân Nhân Trung (66 Thân Nhân Trung, P. 13, Q. Tân Bình (Ngay Ngã 3 Thân Nhân Trung - Nguyễn Đức Thuận))",3,30,10301,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10301,4220
4361,10.847766,106.7655,"BHX Số 3 Đường Số 6 (Số 3 Đường số 6, Khu phố 2, Phường Bình Thọ, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam)",3,2087,27108,False,6 giờ - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,27108,4361
4448,10.756076,106.70479,"BHX 116-118 Vĩnh Hội (116 - 118 Vĩnh Hội, Phường 04, Quận 04, Thành Phố Hồ Chí Minh, Việt Nam)",3,19,10147,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10147,4448
161,10.767924,106.6136,"BHX 20 Trương Phước Phan (20 Trương Phước Phan, KP. 7, P. Bình Trị Đông, Q. Bình Tân)",3,31,10317,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10317,161
116,10.792515,106.61724,"BHX 195 Dương Văn Dương (193 Dương Văn Dương, P. Tân Qúy, Q. Tân Phú, TP. Hồ Chí Minh (ngã ba Dương Văn Dương - Đỗ Thừa Luông))",3,33,10340,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10340,116
202,10.756792,106.61912,"BHX 473/4A Tỉnh Lộ 10 (473/4A Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam)",3,31,10319,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10319,202
2191,10.893707,106.58641,"BHX 98/1A Lê Lợi (98/1A Lê Lợi, ấp Dân Thắng 2, Xã Tân Thới Nhì, Huyện Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam)",3,32,10327,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10327,2191
2192,10.752472,106.60415,"BHX 6 Đường Số 40 (6 đường số 40, khu phố 8, Phường Tân Tạo, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam)",3,31,10320,False,6 giờ - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10320,2192
1374,10.787499,106.60478,"BHX 201 Gò Xoài (201 Gò Xoài, P. Bình Hưng Hòa A, Q. Bình Tân (Cách chợ Ấp Chiến Lược 250m))",3,31,10315,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10315,1374
2004,10.734094,106.60829,"BHX 574 SINCO (574/26 Hẻm Sinco, khu phố 4, Phường Bình Trị Đông B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam)",3,31,10319,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10319,2004
2265,10.862026,106.57331,"BHX 22/5 Phan Văn Hớn (22/5 Phan Văn Hớn, Xã Xuân Thới Thượng, H. Hóc Môn)",3,32,10333,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10333,2265
2271,10.87757,106.61595,"BHX 170 Trịnh Thị Miếng (170 Trịnh Thị Miếng, Xã Thới Tam Thôn, Huyện Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam)",3,32,10329,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10329,2271
2272,10.828456,106.64115,"BHX 633 Phạm Văn Bạch (633 Phạm Văn Bạch, P. 15, Q. Tân Bình)",3,30,10303,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10303,2272
1942,10.739952,106.614746,"BHX 46 Tên Lửa (46-48-50-52 Tên Lửa, Khu phố 01, Phường An Lạc A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam)",3,31,10313,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10313,1942
2208,10.858139,106.6148,"BHX 171 Hà Đặc (171 Hà Đặc, Khu Phố 01, P.Trung Mỹ Tây, Q. 12)",3,27,10268,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10268,2208
2143,10.802218,106.60686,"BHX 69 Đường Số 15 (69 Đường Số 15, Khu Phố 10, P. Bình Hưng Hòa, Q. Bình Tân)",3,31,10314,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10314,2143
1885,10.808078,106.61889,"BHX 363 Lê Trọng Tấn (363 Lê Trọng Tấn, P. Sơn Kỳ, Q. Tân Phú)",3,33,10339,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10339,1885
1969,10.748412,106.58493,"BHX 4423 Nguyễn Cửu Phú (4423 Nguyễn Cửu Phú, Khu phố 4, Phường Tân Tạo A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam)",3,31,10321,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10321,1969
1970,10.799521,106.58512,"BHX 223 Liên Khu 4-5 (223 Liên Khu 4 - 5, Khu phố 5, P. Bình Hưng Hòa B, Q. Bình Tân)",3,31,10316,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10316,1970
1972,10.81343,106.61891,"BHX 216 Kênh 19 Tháng 5 (216 Kênh 19 tháng 5,  P. Tây Thạnh, Q. Tân Phú)",3,33,10344,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10344,1972
1975,10.803041,106.62779,"BHX 3 Sơn Kỳ (03 Sơn Kỳ, P. Sơn Kỳ, Q. Tân Phú)",3,33,10339,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10339,1975
2182,10.837132,106.61559,"BHX 39/11A Tân Thới Nhất 1 (39/11A Tân Thới Nhất 1, Khu Phố 7, Phường Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh, Việt Nam)",3,27,10264,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10264,2182
4547,10.658925,106.72558,"BHX 514C Nguyễn Văn Tạo (514C Nguyễn Văn Tạo, Ấp 1, Xã Long Thới, Huyện Nhà Bè, Thành Phố Hồ Chí Minh, Việt Nam)",3,35,10368,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10368,4547
2842,10.807833,106.56652,"BHX A3/38 Liên Ấp 123 (A3/38 Liên Ấp 123, Xã Vĩnh Lộc A, H. Bình Chánh)",3,36,10387,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10387,2842
2847,10.899191,106.62749,"BHX 4/5K Đông Thạnh (4/5K , Ấp 1, Xã Đông Thạnh, Huyện Hóc Môn, Thành Phố Hồ Chí Minh ., Việt Nam)",3,32,10324,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10324,2847
2786,10.833873,106.61679,"BHX 265/54 Trường Chinh (265/54 Trường Chinh, Phường Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh, Việt Nam)",3,27,10264,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10264,2786
2798,10.891953,106.68664,"BHX 845 Hà Huy Giáp (845 Hà Huy Giáp, P. Thạnh Xuân , Q. 12)",3,27,10266,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10266,2798
2808,10.663275,106.57269,"BHX D13/43 Đường 18B (D13/43 Đường 18B, Ấp 4, X. Bình Chánh, H. Bình Chánh (Ngay chợ Bình Chánh))",3,36,10375,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10375,2808
1694,10.778964,106.61022,"BHX 11 Miếu Gò Xoài (11 Miếu Gò Xoài, KP. 12, P. Bình Hưng Hòa A, Q. Bình Tân (Cách ngã 3 Miếu Gò Xoài - Đường số 14 140m))",3,31,10315,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10315,1694
1696,10.771768,106.62184,"BHX 287 Phan Anh (287 Phan Anh, khu phố 4, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam)",3,31,10317,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10317,1696
1698,10.796237,106.6239,"BHX 79 Cầu Xéo (79 Cầu Xéo, P. Tân Quý, Q. Tân Phú (Ngay ngã 3 Cầu Xéo - Gò Dầu))",3,33,10340,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10340,1698
1699,10.786931,106.60092,"BHX 19/97B Đường Lô Tư (19/97B Lô Tư, KP. 2, P. Bình Hưng Hòa A, Q. Bình Tân (Cách ngã 3 Lô Tư - Mã Lò 300m))",3,31,10315,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10315,1699
2835,10.755942,106.61357,"BHX 63 Đường Số 29 (63 Đường Số 29, P. Bình Trị Đông B, Q. Bình Tân)",3,31,10319,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10319,2835
3890,10.861686,106.79826,"BHX 57 Nam Cao (57 Nam Cao, Tổ 5, Ấp Tân Nhơn, Phường Tân Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam)",3,2087,27112,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,27112,3890
3892,10.858555,106.65245,"BHX 1470 Lê Đức Thọ (1470 Lê Đức Thọ, P. 13, Q. Gò Vấp (Cách cầu Trường Đai 250m hướng về Quận 12))",3,29,10285,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10285,3892
3818,10.805074,106.59396,"BHX 390/65/55 Quốc Lộ 1A (390/65/55 Khu Phố 3, Quốc Lộ 1A, P. Bình Hưng Hoà B, Q. Bình Tân (Đối diện chung cư Green Park (đường số 1)))",3,31,10316,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10316,3818
3825,10.846471,106.60883,"BHX 26/2 Đông Lân (26/2 Ấp Đông Lân, Xã Bà Điểm, H. Hóc Môn (Ngay giữa chợ Cây Me - đường Thái Thị Giữ))",3,32,10323,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10323,3825
3826,10.788009,106.75526,"BHX 152 Nguyễn Thị Định (152 Nguyễn Thị Định, Khu phố 3, Phường Bình Trưng Tây, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam)",3,2087,27127,False,6 giờ - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,27127,3826
3454,10.860242,106.74653,"BHX 388 Tỉnh Lộ 43 (388 Tỉnh lộ 43, Khu phố 4, Phường Tam Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam)",3,2087,27102,False,6 giờ - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,27102,3454
3692,10.830097,106.72944,"BHX 23 Đường Số 3 Hiệp Bình Chánh (23 Đường số 3, Khu Phố 5, Phường Hiệp Bình Chánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam)",3,2087,27104,False,6 giờ - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,27104,3692
3827,10.848985,106.78178,"BHX 153 Tân Lập 2 (153 Tân Lập 2, khu phố 6, Phường Hiệp Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam)",3,2087,27113,False,6 giờ - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,27113,3827
3828,10.746082,106.68318,"BHX 117 Âu Dương Lân (117-119 Đường Âu Dương Lân, Phường 2, Quận 8, Thành Phố Hồ Chí Minh, Việt Nam)",3,23,10206,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10206,3828
3836,10.807677,106.69724,"BHX 63A Phan Văn Trị (63A Phan Văn Trị, P. 14, Q. Bình Thạnh (Cách ngã ba Phan Văn Trị - Lê Quang Định 150m))",3,51,10393,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10393,3836
3471,10.840217,106.67896,"BHX 330 Lê Đức Thọ (330 Lê Đức Thọ, P. 6, Q. Gò Vấp (Cách chợ An Nhơn 100m))",3,29,10293,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10293,3471
3469,10.879977,106.77407,"BHX 53-53/4 Đường Số 8 (51A - 53 - 53/4 Đường số 8, Khu phố 1, Phường Linh Xuân, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam)",3,2087,27098,False,6 giờ - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,27098,3469
3852,10.736202,106.67166,"BHX 04 Phạm Hùng (4 Phạm Hùng, X. Bình Hưng, H. Bình Chánh (Đối diện hồ bơi Hoà Bình))",3,36,10376,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10376,3852
3853,10.816462,106.77271,"BHX 64 Đường số 7 Phước Bình (64 Đường Số 7, Phường Phước Bình, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam)",3,2087,27121,False,6 giờ - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,27121,3853
3854,10.704982,106.73648,"BHX 35 Phạm Hữu Lầu (35 - 37 Phạm Hữu Lầu, Khu phố 2, Phường Phú Mỹ, Quận 7, Thành Phố Hồ Chí Minh, Việt Nam)",3,22,10189,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10189,3854
3750,10.828588,106.76851,"BHX 182 Đỗ Xuân Hợp (182 Đỗ Xuân Hợp, Phường Phước Long A, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam)",3,2087,27117,False,6 giờ - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,27117,3750
3751,10.830863,106.71431,"BHX 190 Quốc Lộ 13 (190 Quốc Lộ 13, khu phố 2, Phường Hiệp Bình Chánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam)",3,2087,27104,False,6 giờ - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,27104,3751
3501,10.834438,106.62729,"BHX 66 Đông Hưng Thuận (66 Đông Hưng Thuận 2, P. Đông Hưng Thuận, Q. 12 (Cách sân banh Cây Sộp 80m- Hướng về ngã ba ĐHT 03))",3,27,10259,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10259,3501
3759,10.646339,106.65657,"BHX A13/1 Qui Đức (A13/1 Quốc Lộ 50, Ấp 1, Xã Qui Đức, H. Bình Chánh (Cách chợ Qui Đức 300m))",3,36,10383,False,6 giờ - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10383,3759
3502,10.839344,106.65763,"BHX 80 Lê Văn Thọ (80 Lê Văn Thọ, P. 11, Q. Gò Vấp (Ngã 3 Quang Trung - Lê Văn Thọ đi vào 200m ngay chợ 40 Căn))",3,29,10283,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10283,3502
3768,10.827709,106.62676,"BHX 1/44A1 Nguyễn Văn Quá (1/44A1 Nguyễn Văn Quá, Q. Đông hưng Thuận, Q. 12 (Đối diện cây xăng số 1 - kế bên chung cư Thái An))",3,27,10259,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10259,3768
3771,10.802839,106.71992,"BHX 134 Đường D1 (134 Nguyễn Văn Thương, P. 25, Q. Bình Thạnh (Ngay ngã 3 Đường D3 và D1))",3,51,10401,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10401,3771
3773,10.845072,106.77491,"BHX 07 Ngô Quyền (7 Ngô Quyền, Khu phố 2, Phường Hiệp Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam)",3,2087,27113,False,6 giờ - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,27113,3773
1257,10.759018,106.59362,"BHX 261 Lê Đình Cẩn (261A Lê Đình Cẩn, KP. 1, P. Tân Tạo, Q. Bình Tân (Cách cây xăng Comeco 200m))",3,31,10320,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10320,1257
1531,10.784306,106.61574,"BHX 175 Đường số 8 (175C đường số 8, KP. 20, P. Bình Hưng Hòa A, Q. Bình Tân (Ngay ngã 3 đường số 8 - đường số 5))",3,31,10315,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10315,1531
1532,10.754779,106.6066,"BHX 601 Tên Lửa (601 Tên Lửa, KP. 2, P. Bình Trị Đông B, Q. Bình Tân (Cách trường Trung Cấp Kinh Tế Kỹ Thuật Quang Trung 160m))",3,31,10319,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10319,1532
1559,10.773444,106.62739,"BHX 113 Tô Hiệu (113 Tô Hiệu, P. Hiệp Tân, Q. Tân Phú (Cách ngã tư Hòa Bình - Tô Hiệu 200m về hướng Thoại Ngọc Hầu))",3,33,10334,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10334,1559
1561,10.786695,106.60518,"BHX 129 Đường số 4 (125 đường số 4, KP. 9, P. Bình Hưng Hòa A, Q. Bình Tân (Cách ngã 4 Đường số 4 - Gò Xoài 30m))",3,31,10315,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10315,1561
1610,10.776496,106.60693,"BHX 456 Lê Văn Quới (456 Lê Văn Quới, P. Bình Hưng Hòa A, Q. Bình Tân (Cách chợ Lê Văn Quới 350m))",3,31,10315,False,5 giờ 30 phút - 21 giờ 30 phút (kể cả CN và ngày lễ),3,TP. Hồ Chí Minh,10315,1610
